Timestamp	From	To	Message
2020-08-06 19:22:10.436736	bentley	baget	Или пабг ))
2020-08-06 19:22:14.195512	bentley	baget	Стрелялки
2020-08-06 19:22:23.891407	baget	bentley	Брат.
2020-08-06 19:22:45.070426	baget	bentley	А ты бы не мог по - русски...
2020-08-06 19:22:50.175217	baget	bentley	Если не сложно.
2020-08-06 19:23:06.628552	bentley	baget	Ты не играешь в компьютерные игры?
2020-08-06 19:23:12.974212	baget	bentley	Играю.
2020-08-06 19:23:24.735243	bentley	baget	Вот в какие?
2020-08-06 19:23:52.261253	baget	bentley	Ну, витчера закрыл, в ассасина греческого прошел.
2020-08-06 19:24:05.120356	baget	bentley	Шестая цива не в кайф.
2020-08-06 19:24:15.878349	baget	bentley	Хотя тоже не поленился.
2020-08-06 19:24:33.416903	bentley	baget	Оо Я сам в циву люблю
2020-08-06 19:24:37.921472	bentley	baget	И Шутаны
2020-08-06 19:24:42.087761	bentley	baget	Батл филд 4
2020-08-06 19:24:59.941807	baget	bentley	Согласись!!!
2020-08-06 19:25:18.902596	baget	bentley	фаллаут 4 не приколол.
2020-08-06 19:25:33.959512	bentley	baget	Ваще шлак
2020-08-06 19:25:37.752029	bentley	baget	1-2 - огонь
2020-08-06 19:25:52.804164	baget	bentley	Третий - реально круче.
2020-08-06 19:26:06.355130	baget	bentley	Я помню, как в первый играл...:-)
2020-08-06 19:26:08.642422	baget	bentley	Согласен.
2020-08-06 19:26:18.193031	bentley	baget	Ага
2020-08-06 19:26:21.836151	bentley	baget	Я тоже
2020-08-06 19:26:23.189380	baget	bentley	Ты, к слову, наш проект видел?
2020-08-06 19:26:24.200067	bentley	baget	в 2000
2020-08-06 19:26:30.629745	bentley	baget	Какой именно?
2020-08-06 19:26:37.116083	baget	bentley	Сек.
2020-08-06 19:26:43.616013	baget	bentley	Ссылку дам.
2020-08-06 19:26:51.847467	baget	bentley	Щаз найду.
2020-08-06 19:27:14.754031	bentley	baget	джавай
2020-08-06 19:27:22.507151	baget	bentley	сек
2020-08-06 19:27:37.083200	baget	bentley	очень не плохо.
2020-08-06 19:27:50.140761	baget	bentley	клон, но неплохо.
2020-08-06 19:29:14.051792	baget	bentley	К слову, это отдельно, посмотри Phornix Point Danfort
2020-08-06 19:29:45.380790	baget	bentley	Это -уфа.
2020-08-06 19:29:53.264792	bentley	baget	Buhfk d ytt tot rjulf ,tnrf ,skf
2020-08-06 19:30:06.236895	bentley	baget	Играл в нее когда еще бетка была. Феникс поинт
2020-08-06 19:30:23.301589	baget	bentley	И?
2020-08-06 19:30:39.029802	bentley	baget	Клева. Надо поиграть как нибудь еще
2020-08-06 19:31:31.598367	baget	bentley	А касаемо fallout, посмотри - A.T.O.M
2020-08-06 19:32:25.852670	baget	bentley	на torrent-igruha есть полностью рабочая версия.
2020-08-06 19:32:41.407079	baget	bentley	Лучшее от 1 и 2 фаллаута.
2020-08-06 19:32:50.617531	baget	bentley	Наши писали.
2020-08-06 19:33:09.957260	bentley	baget	посотрю
2020-08-06 19:33:39.997663	baget	bentley	Я и не знал, что ты тоже играть любишь.
2020-08-06 19:33:49.410558	bentley	baget	Ага в виходные )
2020-08-06 19:33:56.201890	bentley	baget	В будни нет времени
2020-08-06 19:34:23.403461	baget	bentley	Хоф - не любит, Буза - не любит, падаваны мои  - не любят!
2020-08-06 19:34:43.890337	baget	bentley	Наконец-то встретил родственную душу.
2020-08-06 19:34:47.191769	baget	bentley	:-)
2020-08-06 19:34:49.381430	bentley	baget	))
2020-08-19 15:37:11.616883	bentley	baget	Привет ))
2020-08-19 15:37:14.121961	bentley	baget	Как сам?
2020-08-19 15:37:52.420566	baget	bentley	Привет!
2020-08-19 15:37:55.536599	baget	bentley	Спасибо.
2020-08-19 15:38:00.395284	baget	bentley	Более-менее.
2020-08-19 15:38:04.514350	baget	bentley	Жарко.:-)
2020-08-19 15:38:22.702259	bentley	baget	Ага ))
2020-08-19 15:38:38.478219	baget	bentley	У меня ноут выгорел, блин.
2020-08-19 15:38:42.874216	bentley	baget	Хотел освежить историю с БК На чем мы остановились?
2020-08-19 15:38:49.446397	bentley	baget	Ваще жопа
2020-08-19 15:38:54.725216	baget	bentley	На 2019 сервере.
2020-08-19 15:39:02.661125	baget	bentley	Лоадер я тоже сделал.
2020-08-19 15:39:05.428894	bentley	baget	Такс  ичто там сделать?
2020-08-19 15:39:08.186114	baget	bentley	В 8 кБ уложил.
2020-08-19 15:39:17.585958	bentley	baget	Круть!
2020-08-19 15:40:00.429744	baget	bentley	На  сервере 19 мы, похоже, уперлись в файервол.
2020-08-19 15:40:37.262050	bentley	baget	Аа. ДАш сборку погдлядеть?
2020-08-19 15:40:53.661022	baget	bentley	Ну, и плюс к этому я сделал то, что мы планировали с Бузой.
2020-08-19 15:41:06.290518	baget	bentley	Да, конечно.
2020-08-19 15:41:42.363546	baget	bentley	Давай чуть позже, если можно.
2020-08-19 15:41:52.416332	baget	bentley	Я как раз ее заканчиваю.
2020-08-19 15:42:44.500291	bentley	baget	Ок
2020-08-28 09:04:26.868828	baget	bentley	Привет.
2021-04-07 14:27:20.188609	bentley	baget	Привет. )
2021-04-07 14:27:25.449863	bentley	baget	Давно не писал тебе.
2021-04-07 14:27:32.292607	bentley	baget	Помоги, пожалуйста с внц
2021-04-07 14:27:50.351511	bentley	baget	 <nevada> Привет, внц не меняли ? то что-то лагает жесть 
[17:22:39] <bentley> привет вроде нет уточню 
[17:22:48] <bentley> долго думает или не подключаетсявобще? 
[17:23:13] <nevada> внутри долго думает и постоянно разрывы дут 
[17:23:15] <nevada> идут* 
[17:23:26] <bentley> На каждом линке? 
[17:23:46] <nevada> когда как 
[17:24:16] <nevada> есть какой-то лок на линки какие то ? я просто даже на почту холдера не могу зайти (яху) 
[17:25:55] <nevada> а проксю не меняли на внц ? которая возле ид вписана уже
2021-04-07 14:47:53.623339	baget	bentley	глянем.
