Timestamp	From	To	Message
2020-08-24 16:50:48.629202	taker	stern	да я норм, работаю по тихоньку
2020-08-24 17:04:35.587405	taker	stern	слушай а такая идея
2020-08-24 17:05:02.490827	taker	stern	что если мы похакаем эмотет или там драйдекс ?
2020-08-24 17:05:06.639630	taker	stern	по ушам потом не надают?
2020-08-24 17:59:25.141485	stern	taker	а какой смысл и что там хакать?
2020-08-24 17:59:40.124240	stern	taker	emotet разобранный аналитиками есть в интернете
2020-08-24 17:59:45.378569	stern	taker	dridex вобще лет не слышал
2020-08-24 18:00:59.820400	stern	taker	по emotet не удобно будет, он мой партнер, сгружает загрузки. есть тут в жабе
2020-08-24 18:15:36.949289	stern	taker	а какой смысл и что там хакать?
2020-08-24 18:15:36.951283	stern	taker	emotet разобранный аналитиками есть в интернете
2020-08-24 18:15:36.952587	stern	taker	dridex вобще лет не слышал
2020-08-24 18:15:36.953493	stern	taker	по emotet не удобно будет, он мой партнер, сгружает загрузки. есть тут в жабе
2020-08-24 18:15:56.371612	taker	stern	ааа не знал
2020-08-24 18:16:04.109540	taker	stern	да мне чет хочется пожестить
2020-08-24 18:16:07.390352	taker	stern	вот выдумаю
2020-08-24 18:16:22.697618	taker	stern	а познакомишь?
2020-08-24 18:17:33.678706	taker	stern	и как мне тебе отправить зашифрованное сообщение?
2020-08-24 18:18:48.391731	taker	stern	кинь мне pgp или пубки?
2020-08-24 18:39:22.536053	taker	stern	ну и кстати это важно
2020-08-24 18:44:46.417277	stern	taker	отр нету?
2020-08-24 18:47:00.078268	taker	stern	да надо поставить
2020-08-24 18:47:17.488300	taker	stern	pgp лучше, OTR если тебя ломают перехватывается
2020-08-24 18:47:50.606150	taker	stern	надо отойти но кинь или пабки чтобы через openssl ручками или pgp какой новый
2020-08-24 18:49:33.088912	stern	taker	ок
2020-08-24 21:14:56.239397	stern	taker	ок
2020-08-25 16:54:15.745382	taker	stern	кинешь енкрипт какой? мне тебе написать надо
2020-08-25 16:54:29.008967	stern	taker	сек
2020-08-25 16:54:30.634107	stern	taker	пгп?
2020-08-25 16:54:39.629770	stern	taker	-----BEGIN PGP PUBLIC KEY BLOCK-----

mQINBFz6hJsBEADYGzLYzxwuSfC5CsT2x5heWLhNvWJC1nCWWnyi2MBC7rbtPrfl
4ZzD4wNqtFWbrokVp46qTlWBEg9xmS00kG0WDjLc4hHAWczKMMfO69+8wCCJJJxA
GUMHVnOkYjtzgVc3q2aOpeOJ7Oz5MQ1gk0f+caOiZx18yYDaTSgMT2oc0w4LvNmT
f1PXasI7tJ6zofiLfzqpA8oh6ARZpkZtIRrCCEa935EhbJOzf7XYZSbd63AFxprb
Wah4bpto9YwBdLg0LZRjDlDD9EatXCcZZhzEnbYHpNNlXfqdnjYF0IKU+2XORQYH
+XvK+9DZDUod6vqGfyGnfsppdIig9Jt0960B6/s8Wy0GQORVltNIv85/yaoxGQF2
TFO5H/kDSpzTUCTWP6TZ4otBk2+l5caTXMbBQHCCQDJqcq3WxFPIg//ecWSUy7Vm
rr6JImo2JLolAfD17Pt3Q0GvuBa71FuzUtDOhJ5TBHG29cf67xksoadwRcpwPbDf
1JoRHKt8eV8RyHOj1VhErPPVLosgKshhFUogRxtEpPmKPUZ6ekPreTovNqESte0/
yXVedxxbbcDxiOzwHN4nwdJjcCoQkGPOw0jwa/s6vccIy3VVQy9Kd7wzQzY8RVV6
ec5HwETIm3cOze2gtNtEjLJN5jhTjdi02tgYkgCPJWaW6TWCh8fasLS7aQARAQAB
tBxTdGVybiAocGxhY2UpIDxzdGVybkB0b3IuY2M+iQJOBBMBCgA4FiEEFUBhRQP0
uPPyEuc8/6R6E4JhndIFAlz6hJsCGy8FCwkIBwIGFQoJCAsCBBYCAwECHgECF4AA
CgkQ/6R6E4JhndLu8BAAo1VjrkcH3gg7BCdJGerbBZ1Fw/TqB2qmbmsXjr92CQyh
74ROLvIJv/nstMXff1rnsBEwVenx9/kjTmuiftCSYZjsgGizCsmrI3x3wiJfAiAr
ogj/9aXmt2M3XPKuLU5lpEHOJf/C8teveHqF3XTkbt57n6Lls28U2o4fEKuaH1GG
tVs3y9K8163Xrmbeu8OQzpmsEZJHmaqzWsjXZyXjTMUud4HSzCoRkCYndfeasod2
Tw0PUgLrv65SY5XgcWo1EKTc/J9GW7lQnhGncgxq1toYsM0CCYxn61lNVx5D/wxb
aIhhr8S22qV6F1urQg96NPqkZQnPmJmqOpXFALuel8jyTSTrGOSw+UFJkUpRrPHB
18Y+Dn3pg4I59Bhf1mWQJFF7TLxLfgV0XUikpHm9+Ht5A3X9mEVFwPh5g+f54W0g
J2rUpTlgJt7ceKbjiJTpbD7skFLKoO4idH/ACjLgLtfc5UnvZb82MtOsN+E6KQAt
ychxTIO66eBnVoRcAN+Ey6Y0YEpeHo3+m2x1MwXXGVaipb9L7XILf4TKqEViFiWU
QykxjUO5Asj0O0c3k9S/PGmt/mZcRCU7b38vS/m2eRvMVixO8MUJkdiQE+sebj4Z
xUg5uExn0py7VOh0rABnCbog7IFEMYbo6lhEXTxKUGXOl8q5uOCRhKQZ7p4fkqO5
Ag0EXPqEmwEQAKq6pZOuwohBt0xhVSy1wkFH2/aqYnGbpLfkgIfXJvElUXAC9tIv
Bb5rYSTAzY4zJz/ST2RxeKUUPm6PO9jfkjnbq4Ca26W/9bKhNdCiicPzH4hDA2FD
5NMuG64xv2buqsfZt1VEmUODXhV9px3ttJ7f02FF1IkSMicZD1EihUWPPELIHCXy
fDh3+oObXFZ39xmdbp0QPokyX6lNRONxmqV1o7LGbRgO1LPE2I1VabT2ifYGK3ai
Qwe7LCzHXdFcpN2gR8s6TfFrLwZd2bWcqPLYQmHOclsfgjBb1NiraCV4lCKGWyw/
x3X2XRpt2195TYC5bC2NK/srmnD1uMrGdodZAk5DbKz7nK30VJcjqRyybhjWeu/L
cDBRX+udPVYfFanEw8rN7eXhrh1UWuRoud3VSYFTpD7kxFHoBvBj+mGVqsnk2cHL
c1sxgAB45WRF18+HSWQUlicEp7FGAYjmEXbGl0uJH+Xusi6UGTr4fC4v7FpA7CMN
1v5NIQogFys5SBbgPvMMSIa17U+JUQT6uyLVffOus3PT5nkmdXTSGSgA5t88R8jD
sAtMr1NSN8w+7VuuGD0VS0tF3TuK0YxLm6sLI/VVyydHNuSi24CVmF6GOqUYw/Rn
vfovDyUJ/F3sT3BV7Xv54iY/shTbpQD1+KjqcNdYWzpVPvxATFg96eTtABEBAAGJ
BGwEGAEKACAWIQQVQGFFA/S48/IS5zz/pHoTgmGd0gUCXPqEmwIbLgJACRD/pHoT
gmGd0sF0IAQZAQoAHRYhBLwZ6QamgwE5eRLuj6bxb8351LV0BQJc+oSbAAoJEKbx
b8351LV0ENsP/1zycMewKIiW4bCY50iAMSNqtJIQWNNVlkfki+LOhYJZXNShwoyX
o2Dq/qHqmOd9jhwJbNq26K4zyHq+N22d+qoS5RmquLI7CjDMLqYu4ObpXGcnsqOD
zl564fWs2md9sYQ/JvJznyYi1F9+jEbVweRFG2JafFYGlSJhKmul9YEUvEAOD+PZ
5yvNVBpvXkYaVBwx+oDv8Yq1kTcwJPU41+E8nBzZCU1soEtetDBmuZCheIv561vW
/7IDVvwHOJ7PRHo5Npe4hUs03cw1ESi5CJi5Ckjm0KdE1K0JPoolqs4jOu1V6Sr/
EbJ5oRT9TwwQojtI4jqsQoFHf9mi7KaNh5KX+1RpC1L/zN45D3R7Vp1uqe5ai81f
C8qohUdfO6dY7VUDwIEZvQ098HqrYYGR8g7TuMTfWnDKzP1LHhVJK6RVNpWHPItA
Sz1o5zmNxfoPy+92T//jE1YSLYyJMjx4sDrqqvrg47bFvYfaTEQRjFFn0x3SAb00
I01e6McRm/7BmzZNNlpXX2FCvuDzhIfufELmEiZ49YTBiyd+myefdsUPml9aXjgh
ai36J6WpZ+qkauopNmqbqh8Ea0pw7mTsS41Y/vgJ9M+5+2Z/EPjPNHjD0H6EOAaL
J1e+Giu6VOOQx0rcBN7y7MyfMgoaL7P17NOsEG/GJbKYyVuGXN47ymPciPUP/3KJ
RDQxCm/fM8W/yNOkYaXal+SxXMIShRGAlM8iDkoUzXr2aPzrCtweYG6zt0yJy6/z
9Qm1kThp2i4LkQDJtehUlS6K4YWB9xgboVcHYFkvLDQGAt4Zi4lfgHFT2Ijj2kSC
li2kNPKSYQD05Pq2861g4ywXUWppTfWQ+oO7EQrZfx7xDwuc9ubIqLLZXNHXTSd5
aCOE0xdVjweMYWqNBFSX6SuPXpKkexYHpxYB1bimBJz27klcaeJb45Ut+9lgeCxd
S16RyobBqbeR+h84vOuD74UvtEn8yoqxgJNEWH2qVCAnwMwLvo6G9a2gGNGSoF3W
cykvgQ43w/4sFRL1r2Py53HbJbkGizGad00fCTKj3IsYUqUj7j3MzxavNUPhwwsb
BfV0v6eIcxEWeMsBrDcoxY0sJl80XMgKdRGk3FIKJB/5JgZZXgLqoBhS5k1pfWnW
UIKFaNZzSQsBU9MD2kaxoGH6J6y8wVncSWSCSb7E8oBf11id9XfSFJboqRCsLN+J
ymtwwIOIoLnqVm2WzpVvjK39JgZbxZHpeG51QtSE04OOTIAGqaCHHkGhr8SMCHQA
5q5EOYkgrvPpMiA4/43XVq95ZM5AiIO2fcNP2w1V4TKdrx1kd3WPOBBgHaaCrL0J
3aV0mX4YGD3PZZ0FG7jFv+kza0xf8TiD/9uK/yxl
=KAwH
-----END PGP PUBLIC KEY BLOCK-----
2020-08-25 16:54:41.542042	stern	taker	держи
2020-08-25 16:54:44.813559	stern	taker	скинь свой тоже
2020-08-25 16:54:44.893000	taker	stern	супер ща
2020-08-25 16:54:49.458198	taker	stern	да 5 сек
2020-08-25 16:58:51.740697	taker	stern	-----BEGIN PGP PUBLIC KEY BLOCK-----

mQGNBF9FQuQBDADUu7+6mijDcvo9bEVc5EICtOnzxwPbd4j7O7u/NHeiMREp2GPQ
rLCkQu0VL3509hWyiDo4fwzqXIEyJYWl66d5EzV3bdi3/x9ygkhaIxdgERm8+5Ne
ckZO7xJQxbOufEsxQdsmN/OTHE4yYZBh0RTxkQSiLeX23c0xGn12pwqZvkhtheWB
JaGslPgW7styKHid6Xb7liIxEcj4PCpdBKzCfM61pY/+qt+45CF2eXb2dFk1AdI2
0eT9jBEJQHndOdzfFO8nvDHdBCoY5DfdYg6xU4GkYAASJ0cvbGUzjh6B65T5Be6r
XI1H/JuLTqshZN3WsjpJ6ITkZmot4+DnKaJhIFq3+gPxZcTOQwWXF2tRXF4Mzs8G
wlD5i1fhgg5uscz2lvXCbV66fh1DC+IA/TEfJTtUaCBIONajPWk98rieJCBDdmA9
GjXnG6doIJ+xTIf+JupVbfiARAKOKPEJ+sHMvhh30g5jU/TIs4yG3rybhdp0fDiO
8ibNhVnRdMBdIU0AEQEAAbQUdGFrZXIgPHRha2VyQHRvci5jYz6JAdQEEwEKAD4W
IQQHjvlDVd04qwy9cZyrCdQ4MTXwHwUCX0VC5AIbAwUJA8JnAAULCQgHAgYVCgkI
CwIEFgIDAQIeAQIXgAAKCRCrCdQ4MTXwHzXGDADB9WGfvtsj8M1qj2XDqQD91fWu
CorQiGyEAj73HdPk6jr+tJ0r8pDPqtEu94SFkbraC9Ekf8R4eXt5LS6Ut10M6hCA
kzCthhdHiRu8hkmqKmG/zQvhPiTyBk132C58DzL7YaJZCf0GxJJgx6FDnG3lrJyF
krg8sXFffpbGMoS4Q+iTRcQ5bc8NpcO0nhgSS4Itrl6LNJRFnHKj6GglCzmHaZSn
raPOo1xz5WcP8PxVlyKg1Ho9XYK7ljCBhsi91yvV+4wEpgGUnUFFS2hUoP+Q5w0H
p5geR0s52UFaYLVYZV9kLMNQ2+3sgeIb3By91v0XotXV1p+aRFFNowJjJ9/A+9zU
KIcnEe2fYWK/cvVU/Vq2Y2+tQbXkCod9u3B3wqEUsV/SO39hdibWr8I9A5z7P1H9
QeW9wqLo+59SWI/NsxVbWszCt/IxhEE5B+/luLLaoDNeVUicOcV3kX5i8cw5fogq
fq78C7jt+/7ZaFoNIwaKduf650lTAdUiKP1Swna5AY0EX0VC5AEMAOKvQniJDyFL
lMyWKhZzuMc5HeshtDk1xAHKFwyCYrp30uKJk2iayomKNh9OebGRIeYptBUFte42
eb8E5AfUssGryRqyJ6c6oX2SY7V63TUIzqv6wS36fDPuuDsOyC9YH1sUQlPwNGEH
cys/5E2oxvJYa78GykRI67sLGCGhpYO8UcwKBVInP+lAEhOq/yAwoQK6OXFSXUIP
8mk5hr+ZfgIwcS75D8V9ev0RqcxneSoZL/J/fytDhKvL6os3fcNsP4jNWhxslge1
4PQFOqyJpPBtH7yYnKzPI7R4uyE28CdQxl+sANmLX6NOeaIm0wH7K23P943K4Gf8
aJW/xdJb1N4Ayoaxwuttu4Dk3pxXtyhi0A4UNnTowSll7iw8P78pVWlmmKBfUcWX
S+o8FMQlJfjp/ysgcKowcR+vCjmUd5gU5UKv5/SyOzztbpFNM05ysowmnaMSR0gP
1m3iRUyED7XXJn4Un5YdLOHXMIF4JyOiZ3Ojhh/WmUuuDic7bcbdSwARAQABiQG8
BBgBCgAmFiEEB475Q1XdOKsMvXGcqwnUODE18B8FAl9FQuQCGwwFCQPCZwAACgkQ
qwnUODE18B+ZugwAxd/b6wD4Cvv7EFly0JrGSq+RHcRf+FRmtxpnqHfl5zSfGyij
ZwglMPM+sl3AmrW2qfE0q13i+9MwlNtMtNZYntcVvGuTWbN/pyvpR0AojRZkI2jC
9tgBB6Z9CiKydbJaflUBMPYnXQL8rOJ3Jh1umob4w7b0rp5RCK0VEWdtt6O39S/2
1PdTQohdlNNIxp/PbL7xwHmufyv/tAnhDVa8s530btuUbDjPatMo2e9V6nltetJN
QRGGdFB7eA4fqXtsc7cGTFxjuLZKEyOeWbO18GNgkXPf/z9oPVOIImlDYRACozNn
YA/U10y+3ld8UbaXyfCpuTbWk1WC9tUDGcghTieCsY5J3Zb+Zy/xJfnN9CX5QUrm
DfcFbfhNDY0Q3uLQsWLaCgLE6JzZNLili3GJf95X5t+hIfPNH5TuAqHsfk56inua
rRv170F6/6vfnbo9eKnfZGO+Twx5weWPreMAsOq5BeKLU0BQPPaUkUe8MWj8hBf3
EwY7ulQGR2TkDZv2
=4QDr
-----END PGP PUBLIC KEY BLOCK-----
2020-08-25 17:03:02.145265	taker	stern	-----BEGIN PGP MESSAGE-----

hQIMA6bxb8351LV0AQ/+P4WrYyFG+sTltctmPo3nPElR21TBBuVdn7cX0HjFT623
OtPJD4sbTvbEkGv75gcpbfcTx4Am7VgWzkzsuG402Yf1noHcKlKmN0Y8rrCIFsh1
ogLGh7Teo8Go5MJfkDtbvPOft56WWc5VbXz9KozCpf1qhO+pReioC7nuOk8aPl2M
Cep/XV6qvkUfLy2txHUhpwZQYBC/OQGxWAzHPRblRJAqXcAGqwvXXkF2eLnhiK+T
